StudentID,Sex,Date,Subject,Grade,Attendence,pred_percep,pred_LR,pred_RR,pred_KRR,pred_elastic_net,pred_tree,pred_forest,pred_mlpr,pred_svr_lin,pred_svr_rbf,pred_svr_sig
258,M,2010-01,3,4,10,25.0,46.994658517331835,46.99455312408223,18.256040138679964,46.89148901792224,51.25423728813559,44.10582652641476,43.0618291134741,49.71807706726011,43.39610511094165,59.048841151490336
974,M,2010-01,3,60,4,25.0,54.56270083800535,54.562559171226084,18.961804661037604,54.42798430460829,59.25,58.86051259638769,50.88210611681513,58.44526180375297,59.89977622774024,59.006573344424055
982,M,2010-01,3,60,8,25.0,49.51733929088967,49.51722180646352,18.49129497945978,49.40365411348426,51.25423728813559,44.833331668331674,45.66858811458777,52.62713864609057,47.63443017529017,59.04825778400417
411,M,2017-02,5,75,0,61.0,57.77931732503817,57.77933152918967,32.38719057116214,57.801948643296896,71.54901960784314,77.61309523809523,56.554045407206736,62.80901548841078,52.33304907096365,-6.810569674581927
409,M,2017-02,5,16,22,0.0,30.02982881590195,30.029976022995555,29.79938732201117,30.168132592114738,7.0,7.4,27.967353106835816,30.80933812126844,38.924945880391356,60.267369763957475
366,M,2012-02,2,72,6,25.0,52.95439259448894,52.95417299224429,12.249111706005351,52.74100213526398,51.25423728813559,49.90869330188216,48.002308115679554,56.26338496142469,55.04364619034443,56.46531625702455
366,M,2015-02,7,64,16,25.0,35.76912607649261,35.76941706334043,43.46002807308105,36.054262026365365,33.03125,75.07666666666667,36.333708110220634,38.082153384757504,43.478380068568036,60.43060918558141
366,M,2011-02,9,61,10,25.0,41.50842333708327,41.5088581036853,57.12066882405634,41.940391460615984,42.77777777777778,44.38720085470085,44.700063113605445,45.35496864824657,44.96749016556761,60.45259748234043
365,M,2012-02,2,27,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
640,M,2011-02,9,25,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
371,M,2012-02,2,19,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
371,M,2011-02,9,60,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
371,M,2014-01,2,12,28,0.0,25.204904085352723,25.20481748605018,9.661308456998086,25.107186084081825,17.114285714285714,5.698928571428572,23.80888045420633,24.263707594283943,36.31400429111331,56.47047274384637
371,M,2015-01,2,0,42,0.0,7.54613867044786,7.5461367093812015,8.014524571306538,7.522030415147725,3.36,0.0,12.130856940429673,3.9002765424638994,37.23078966019029,56.47047274384778
371,M,2013-01,2,25,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
266,F,2010-02,3,60,8,25.0,49.51733929088967,49.51722180646352,18.49129497945978,49.40365411348426,51.25423728813559,44.833331668331674,45.66858811458777,52.62713864609057,47.63443017529017,59.04825778400417
266,F,2015-02,7,81,12,25.0,40.81448762360829,40.814754428103,43.93053775487351,41.07859221748939,45.23529411764706,76.90916666666666,41.54722611244799,43.90027654241979,43.91737059915317,60.43059712161306
369,M,2012-02,2,15,32,0.0,20.159542538237048,20.159480121287615,9.190798775554867,20.082855892957795,3.36,8.26861111111111,20.433164728359067,18.445584436618475,40.75482775548951,56.47047274384775
369,M,2015-02,2,74,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
369,M,2011-02,9,70,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
426,M,2017-02,6,0,30,0.0,19.024733191629174,19.025018790070938,35.335806073533604,19.294289283648965,7.148148148148148,1.9833333333333336,18.496428009451883,18.44590706944294,39.395287714391145,60.38672543640538
367,M,2012-02,2,60,2,25.0,57.99975414160461,57.999510357006855,12.719621387630468,57.76533232638801,59.25,60.93476926668103,53.213881719206455,62.08150811908675,59.10726673938453,55.81223077064831
367,M,2011-02,9,75,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
448,F,2017-02,6,15,6,25.0,49.29690247432323,49.29704297864633,38.15886416295689,49.44027043039314,51.25423728813559,26.7725,49.09446411576712,53.354646015415284,41.899783264181764,60.38166907591987
639,M,2011-02,9,14,6,61.0,46.55378488419895,46.554195468447865,57.591178505594144,46.96472165174001,42.77777777777778,38.84948193714498,49.913581115832805,51.17309180590817,42.62409799050049,60.447632043871124
639,M,2014-01,2,0,24,0.0,30.2502656324684,30.25015485081275,10.131818139227107,30.131516275205854,17.114285714285714,6.8822222222222225,27.245741849109958,30.081830751944864,36.36837960472868,56.470472743770834
639,M,2013-01,2,0,26,0.0,27.72758485891056,27.72748616843146,9.89656329776335,27.619351179643836,17.114285714285714,20.09333333333333,25.496738317129967,27.172769173114858,36.39331678107926,56.47047274383736
272,M,2010-02,3,41,26,0.0,26.813212328869128,26.81320366503197,16.374001412070356,26.79416825342613,17.114285714285714,31.175,24.44517276745855,26.4455844366112,38.29916197308009,59.04893221105873
505,M,2015-02,2,60,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
478,M,2015-02,2,60,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
478,M,2015-01,2,45,12,0.0,45.386350273815424,45.38616694510044,11.543347183600417,45.204506848577935,45.23529411764706,36.94409548784549,40.21703058656008,47.536200224931264,41.62897860578494,56.47046022089997
275,F,2010-02,3,60,2,61.0,57.085381611563186,57.085227853607364,19.197059501877447,56.9401494001703,59.25,47.47478571769659,53.4888651179288,61.35432338258428,55.79432534991456,58.40876503713451
274,M,2010-02,3,38,18,0.0,36.903935423100485,36.903878394557104,17.315020775524317,36.84282863567418,33.03125,27.897222222222222,33.06154916442277,38.08183075193577,40.19492581171091,59.04893218053313
126,M,2016-02,2,12,12,0.0,45.386350273815424,45.38616694510044,11.543347183600417,45.204506848577935,45.23529411764706,36.94409548784549,40.21703058656008,47.536200224931264,41.62897860578494,56.47046022089997
495,M,2015-02,2,77,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
487,M,2015-02,2,92,2,25.0,57.99975414160461,57.999510357006855,12.719621387630468,57.76533232638801,59.25,60.93476926668103,53.213881719206455,62.08150811908675,59.10726673938453,55.81223077064831
401,F,2017-02,5,2,40,0.0,7.325701853881412,7.325957881564008,27.68209375446895,7.558646732056609,7.148148148148148,0.17261904761904762,9.735079999547748,4.627783911791113,40.784272171784906,60.267369764515394
401,F,2017-02,6,0,38,0.0,8.934010097397824,8.934344060545811,34.39478671035613,9.245628901400913,7.148148148148148,0.05833333333333333,10.315840240915723,6.809660754118369,37.9739237362267,60.38672543640557
374,F,2012-02,2,77,18,0.0,37.81830795314191,37.81816089795659,10.837582660955377,37.668011561891895,33.03125,41.5454797979798,33.54913783195065,38.80901548843943,41.55449714413069,56.47047271280808
374,F,2011-02,9,80,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
399,M,2017-02,5,0,44,0.0,2.280340306765737,2.2806205168014415,27.21158407270559,2.534316540932579,7.148148148148148,2.1083333333333334,6.359364273700482,-1.1903392458770838,41.66161131634901,60.267369764515394
373,F,2012-02,2,5,28,0.0,25.204904085352723,25.20481748605018,9.661308456998086,25.107186084081825,17.114285714285714,5.698928571428572,23.80888045420633,24.263707594283943,36.31400429111331,56.47047274384637
373,F,2015-02,2,54,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
373,F,2011-02,9,60,10,25.0,41.50842333708327,41.5088581036853,57.12066882405634,41.940391460615984,42.77777777777778,44.38720085470085,44.700063113605445,45.35496864824657,44.96749016556761,60.45259748234043
455,F,2016-02,5,84,6,25.0,50.21127500436465,50.21132548204582,31.681426048664434,50.26545335661085,51.25423728813559,45.40833333333334,48.821425115745235,54.081830751918034,43.79577038346189,60.2623130992768
36,M,2011-01,1,83,0,61.0,61.43680744520388,61.436461542787626,6.477438114226743,61.10268034816774,59.25,59.92984234719529,49.15330134502676,65.71775443441996,60.10009223536511,-14.531173035429617
37,M,2011-01,1,60,2,25.0,58.914126671646045,58.913792860406346,6.242183273407136,58.59051525260572,59.25,47.0725,51.46873347464442,62.80869285558893,59.87917516739419,46.142793441925505
325,M,2011-02,1,46,4,25.0,56.39144589808821,56.39112417802506,6.006928432587301,56.07835015704371,59.25,58.89389758188671,50.335403832365614,59.899631276757674,58.22947542927491,46.8643058291219
325,M,2012-02,2,18,18,0.0,37.81830795314191,37.81816089795659,10.837582660955377,37.668011561891895,33.03125,41.5454797979798,33.54913783195065,38.80901548843943,41.55449714413069,56.47047271280808
325,M,2013-02,2,0,42,0.0,7.54613867044786,7.5461367093812015,8.014524571306538,7.522030415147725,3.36,0.0,12.130856940429673,3.9002765424638994,37.23078966019029,56.47047274384778
438,M,2017-02,6,61,4,61.0,51.81958324788107,51.81971166102762,38.394119003754895,51.95243552595515,71.54901960784314,44.65833333333333,51.701223116880804,56.26370759424631,45.20489623873233,60.34454013440281
362,M,2012-02,2,25,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
362,M,2013-01,2,67,7,25.0,51.69305220771002,51.69283865105365,12.131484285648185,51.48491958748298,51.25423728813559,73.95705882352942,46.69892861512272,54.808854172009234,54.031357899373845,56.46860014822033
43,M,2011-01,1,37,4,25.0,56.39144589808821,56.39112417802506,6.006928432587301,56.07835015704371,59.25,58.89389758188671,50.335403832365614,59.899631276757674,58.22947542927491,46.8643058291219
444,M,2017-02,6,42,6,25.0,49.29690247432323,49.29704297864633,38.15886416295689,49.44027043039314,51.25423728813559,26.7725,49.09446411576712,53.354646015415284,41.899783264181764,60.38166907591987
327,F,2011-02,1,37,16,0.0,41.25536125674118,41.255112083737366,4.595399387777434,41.00535958367162,50.57142857142857,47.988888888888894,36.24462386212882,42.445261803770364,41.54654595843163,46.91462522442416
428,M,2017-02,6,11,24,0.0,26.592775512302687,26.59302483721479,36.04157059600402,26.830784570335013,7.0,6.566666666666667,25.63363310574403,27.173091805936593,38.09202920911296,60.38672543633007
506,M,2015-02,2,64,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
472,M,2015-02,2,71,6,25.0,52.95439259448894,52.95417299224429,12.249111706005351,52.74100213526398,51.25423728813559,49.90869330188216,48.002308115679554,56.26338496142469,55.04364619034443,56.46531625702455
481,M,2015-02,2,77,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
44,M,2011-01,1,39,6,25.0,53.86876512453037,53.86845549564378,5.771673591800209,53.56618506148169,51.25423728813559,45.35674698108909,47.72926911565767,56.99056969792676,50.09998817079286,46.908650320583284
445,M,2017-02,6,62,6,25.0,49.29690247432323,49.29704297864633,38.15886416295689,49.44027043039314,51.25423728813559,26.7725,49.09446411576712,53.354646015415284,41.899783264181764,60.38166907591987
422,M,2017-02,6,7,20,0.0,31.638137059418362,31.63836220197735,36.51208027735993,31.855114761459042,7.0,6.3,30.84715110797139,32.99121496359797,40.04979404199213,60.386725432283235
439,M,2017-02,6,1,24,0.0,26.592775512302687,26.59302483721479,36.04157059600402,26.830784570335013,7.0,6.566666666666667,25.63363310574403,27.173091805936593,38.09202920911296,60.38672543633007
423,M,2017-02,6,7,8,25.0,46.774221700765395,46.77437429626505,37.92360932207521,46.92810533483113,51.25423728813559,23.15,46.487705114653444,50.44558443658369,43.178162415141585,60.386052704201035
413,F,2017-02,5,0,39,0.0,8.587042240660331,8.587292222754648,27.799721175426384,8.814729279837614,7.148148148148148,6.322619047619048,10.579008931009566,6.082314701204297,37.890743992222596,60.267369764515394
628,F,2011-02,9,60,10,25.0,41.50842333708327,41.5088581036853,57.12066882405634,41.940391460615984,42.77777777777778,44.38720085470085,44.700063113605445,45.35496864824657,44.96749016556761,60.45259748234043
628,F,2014-01,2,13,30,0.0,22.682223311794885,22.682148803668895,9.426053616713034,22.595020988519806,3.36,9.81313492063492,22.121022591282706,21.35464601544939,35.14906654538197,56.47047274384759
628,F,2015-01,2,0,60,0.0,-15.157988291572686,-15.15788143205036,5.8972310033859685,-15.087455444910404,0.0,0.0,1.54092614062557,-22.281277667014336,40.239486827851664,56.47047274384778
628,F,2013-02,2,0,28,0.0,25.204904085352723,25.20481748605018,9.661308456998086,25.107186084081825,17.114285714285714,5.698928571428572,23.80888045420633,24.263707594283943,36.31400429111331,56.47047274384637
570,M,2013-02,9,27,4,61.0,49.076465657756785,49.07686415082915,57.82643334641034,49.476886747302025,53.09090909090909,53.96323299877987,52.52034011694648,54.08215338473977,52.16012786049777,60.41050647506768
570,M,2011-02,9,33,12,25.0,38.985742563525434,38.98618942130402,56.88541398325469,39.42822636505397,32.166666666666664,38.013346237096236,42.09330411249177,42.44590706941611,40.10008153255773,60.45267602615469
570,M,2014-02,2,0,38,0.0,12.591500217563535,12.591474074143768,8.485034253448248,12.546360606271755,3.36,0.225,15.369591139588161,9.718399700128458,34.087124059365756,56.47047274384778
630,M,2011-02,9,60,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
630,M,2014-01,2,60,6,25.0,52.95439259448894,52.95417299224429,12.249111706005351,52.74100213526398,51.25423728813559,49.90869330188216,48.002308115679554,56.26338496142469,55.04364619034443,56.46531625702455
630,M,2013-01,2,25,6,25.0,52.95439259448894,52.95417299224429,12.249111706005351,52.74100213526398,51.25423728813559,49.90869330188216,48.002308115679554,56.26338496142469,55.04364619034443,56.46531625702455
630,M,2013-02,2,36,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
572,M,2013-02,9,10,32,0.0,13.758934827947051,13.759502597491192,54.53286557510728,14.306575409433826,7.148148148148148,7.716666666666666,16.025714101355007,13.355291281104684,37.7474634948374,60.45268831518359
572,M,2011-02,9,24,14,25.0,36.4630617899676,36.46352073892274,56.65015914227115,36.916061269491955,33.03125,19.41833333333333,39.48654511137809,39.53684549058519,37.896742312311865,60.4526866521151
28,M,2011-01,1,35,0,61.0,61.43680744520388,61.436461542787626,6.477438114226743,61.10268034816774,59.25,59.92984234719529,49.15330134502676,65.71775443441996,60.10009223536511,-14.531173035429617
28,M,2011-02,1,64,4,25.0,56.39144589808821,56.39112417802506,6.006928432587301,56.07835015704371,59.25,58.89389758188671,50.335403832365614,59.899631276757674,58.22947542927491,46.8643058291219
30,M,2011-01,1,47,2,25.0,58.914126671646045,58.913792860406346,6.242183273407136,58.59051525260572,59.25,47.0725,51.46873347464442,62.80869285558893,59.87917516739419,46.142793441925505
30,M,2011-02,1,88,4,25.0,56.39144589808821,56.39112417802506,6.006928432587301,56.07835015704371,59.25,58.89389758188671,50.335403832365614,59.899631276757674,58.22947542927491,46.8643058291219
84,M,2016-02,2,35,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
84,M,2012-02,2,10,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
84,M,2013-01,2,10,44,0.0,5.023457896890022,5.023468026999915,7.779269729799125,5.009865319585707,3.36,7.0,10.563819781193452,0.9912149636348033,40.49259234003057,56.47047274384778
626,M,2011-02,9,60,18,25.0,31.417700242851918,31.41818337416017,56.179649460857036,31.891731078367926,33.03125,22.082857142857144,34.27302710915074,33.71872233292109,37.15003826731027,60.45268828472366
626,M,2013-02,2,60,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
322,M,2011-02,1,22,6,25.0,53.86876512453037,53.86845549564378,5.771673591800209,53.56618506148169,51.25423728813559,45.35674698108909,47.72926911565767,56.99056969792676,50.09998817079286,46.908650320583284
322,M,2012-02,2,0,72,0.0,-30.29407293291971,-30.293893526338053,4.4857019574265,-30.160446018282485,0.0,1.8,-5.00865675631095,-39.735647140001646,40.200819184442835,56.47047274384778
322,M,2013-02,2,2,24,0.0,30.2502656324684,30.25015485081275,10.131818139227107,30.131516275205854,17.114285714285714,6.8822222222222225,27.245741849109958,30.081830751944864,36.36837960472868,56.470472743770834
477,F,2015-02,2,82,0,61.0,60.52243491516246,60.52217903938814,12.954876228453486,60.277497421950024,59.25,71.22903341498542,53.05808463525549,64.99056969791768,59.900042609050445,-10.907576712119706
485,M,2015-02,2,78,0,61.0,60.52243491516246,60.52217903938814,12.954876228453486,60.277497421950024,59.25,71.22903341498542,53.05808463525549,64.99056969791768,59.900042609050445,-10.907576712119706
511,M,2015-02,2,78,0,61.0,60.52243491516246,60.52217903938814,12.954876228453486,60.277497421950024,59.25,71.22903341498542,53.05808463525549,64.99056969791768,59.900042609050445,-10.907576712119706
469,M,2015-02,2,65,2,25.0,57.99975414160461,57.999510357006855,12.719621387630468,57.76533232638801,59.25,60.93476926668103,53.213881719206455,62.08150811908675,59.10726673938453,55.81223077064831
119,M,2016-02,2,0,30,0.0,22.682223311794885,22.682148803668895,9.426053616713034,22.595020988519806,3.36,9.81313492063492,22.121022591282706,21.35464601544939,35.14906654538197,56.47047274384759
119,M,2015-02,2,21,20,0.0,35.29562717958407,35.29549221557531,10.602327820466598,35.155846466329876,17.114285714285714,24.04,31.412978153846012,35.899953909606694,41.21412702353929,56.47047273964701
470,M,2015-02,2,70,18,0.0,37.81830795314191,37.81816089795659,10.837582660955377,37.668011561891895,33.03125,41.5454797979798,33.54913783195065,38.80901548843943,41.55449714413069,56.47047271280808
32,M,2011-01,1,44,0,61.0,61.43680744520388,61.436461542787626,6.477438114226743,61.10268034816774,59.25,59.92984234719529,49.15330134502676,65.71775443441996,60.10009223536511,-14.531173035429617
418,F,2017-02,6,15,6,25.0,49.29690247432323,49.29704297864633,38.15886416295689,49.44027043039314,51.25423728813559,26.7725,49.09446411576712,53.354646015415284,41.899783264181764,60.38166907591987
434,F,2017-02,6,65,4,61.0,51.81958324788107,51.81971166102762,38.394119003754895,51.95243552595515,71.54901960784314,44.65833333333333,51.701223116880804,56.26370759424631,45.20489623873233,60.34454013440281
33,M,2011-01,1,71,6,25.0,53.86876512453037,53.86845549564378,5.771673591800209,53.56618506148169,51.25423728813559,45.35674698108909,47.72926911565767,56.99056969792676,50.09998817079286,46.908650320583284
35,M,2011-01,1,60,0,61.0,61.43680744520388,61.436461542787626,6.477438114226743,61.10268034816774,59.25,59.92984234719529,49.15330134502676,65.71775443441996,60.10009223536511,-14.531173035429617
354,F,2012-02,2,53,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
354,F,2011-02,9,60,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
354,F,2013-01,2,60,2,25.0,57.99975414160461,57.999510357006855,12.719621387630468,57.76533232638801,59.25,60.93476926668103,53.213881719206455,62.08150811908675,59.10726673938453,55.81223077064831
631,M,2011-02,9,22,26,0.0,21.326977148620564,21.32750864463503,55.23863009744673,21.843070696119867,12.777777777777779,15.158333333333331,23.84599110469604,22.0824760175947,39.36923861327519,60.452688315173404
357,M,2012-02,2,0,48,0.0,-0.021903650225659987,-0.021869337762645102,7.30876004890888,-0.014464871538315549,3.36,0.0,8.231974880683635,-4.826908194030665,40.032432357928435,56.47047274384778
357,M,2011-02,9,100,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
357,M,2013-01,2,0,72,0.0,-30.29407293291971,-30.293893526338053,4.4857019574265,-30.160446018282485,0.0,1.8,-5.00865675631095,-39.735647140001646,40.200819184442835,56.47047274384778
866,M,2009-01,0,60,0,61.0,62.35117997524531,62.35074404618712,0.0,61.927863274385444,59.25,58.50265669211761,45.24780828226829,66.44493917092225,59.90014746044741,60.099999999999994
355,M,2012-02,2,95,6,25.0,52.95439259448894,52.95417299224429,12.249111706005351,52.74100213526398,51.25423728813559,49.90869330188216,48.002308115679554,56.26338496142469,55.04364619034443,56.46531625702455
355,M,2015-02,7,81,2,61.0,53.427891491397475,53.428097840009414,45.106811958812614,53.63941769529946,71.54901960784314,78.3,54.58266883466492,58.445584436575274,47.31697293473412,59.796119853833076
355,M,2011-02,9,60,8,25.0,44.03110411064111,44.031526786066586,57.35592366473429,44.452556556177996,42.77777777777778,44.02421447704343,47.30682211471913,48.26403022707839,44.10016161599658,60.45201558816682
403,M,2017-02,5,16,10,25.0,45.165913457248976,45.165988117283256,31.210916366966558,45.241123165486826,51.25423728813559,81.74166666666666,43.607907113517875,48.26370759425575,45.116057630331554,60.26727892749431
629,M,2011-02,9,70,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
629,M,2013-01,2,72,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
813,M,2015-01,2,21,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
813,M,2013-01,9,60,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
854,M,2013-01,2,60,12,0.0,45.386350273815424,45.38616694510044,11.543347183600417,45.204506848577935,45.23529411764706,36.94409548784549,40.21703058656008,47.536200224931264,41.62897860578494,56.47046022089997
649,M,2011-02,9,60,6,61.0,46.55378488419895,46.554195468447865,57.591178505594144,46.96472165174001,42.77777777777778,38.84948193714498,49.913581115832805,51.17309180590817,42.62409799050049,60.447632043871124
62,M,2011-01,1,61,0,61.0,61.43680744520388,61.436461542787626,6.477438114226743,61.10268034816774,59.25,59.92984234719529,49.15330134502676,65.71775443441996,60.10009223536511,-14.531173035429617
335,M,2011-02,1,44,6,25.0,53.86876512453037,53.86845549564378,5.771673591800209,53.56618506148169,51.25423728813559,45.35674698108909,47.72926911565767,56.99056969792676,50.09998817079286,46.908650320583284
394,M,2012-02,2,91,0,61.0,60.52243491516246,60.52217903938814,12.954876228453486,60.277497421950024,59.25,71.22903341498542,53.05808463525549,64.99056969791768,59.900042609050445,-10.907576712119706
394,M,2011-02,9,60,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
336,M,2011-02,1,53,16,0.0,41.25536125674118,41.255112083737366,4.595399387777434,41.00535958367162,50.57142857142857,47.988888888888894,36.24462386212882,42.445261803770364,41.54654595843163,46.91462522442416
646,F,2011-02,9,63,4,61.0,49.076465657756785,49.07686415082915,57.82643334641034,49.476886747302025,53.09090909090909,53.96323299877987,52.52034011694648,54.08215338473977,52.16012786049777,60.41050647506768
786,M,2014-01,2,14,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
786,M,2013-01,9,60,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
63,M,2011-01,1,30,2,25.0,58.914126671646045,58.913792860406346,6.242183273407136,58.59051525260572,59.25,47.0725,51.46873347464442,62.80869285558893,59.87917516739419,46.142793441925505
63,M,2011-02,1,60,4,25.0,56.39144589808821,56.39112417802506,6.006928432587301,56.07835015704371,59.25,58.89389758188671,50.335403832365614,59.899631276757674,58.22947542927491,46.8643058291219
645,M,2011-02,9,60,12,25.0,38.985742563525434,38.98618942130402,56.88541398325469,39.42822636505397,32.166666666666664,38.013346237096236,42.09330411249177,42.44590706941611,40.10008153255773,60.45267602615469
645,M,2013-01,2,71,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
801,M,2014-01,2,0,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
801,M,2013-01,9,35,22,0.0,26.37233869573624,26.372846009397605,55.70913977896271,26.867400887243896,12.777777777777779,14.76666666666667,29.05950910692339,27.90059917525653,38.04552894496197,60.452688314625725
338,F,2011-02,1,72,14,0.0,43.77804203029902,43.77778076611865,4.830654228499043,43.51752467923363,55.888888888888886,47.95130952380952,38.380783540233466,45.3543233826031,42.91424597437136,46.91462352813701
647,F,2011-02,9,41,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
647,F,2014-01,2,67,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
647,F,2013-01,2,3,36,0.0,15.114180991121373,15.114142756525048,8.720289094053442,15.058525701833766,3.36,5.775,17.0574490025118,12.627461278959373,37.766407319063696,56.47047274384778
647,F,2013-02,2,4,12,0.0,45.386350273815424,45.38616694510044,11.543347183600417,45.204506848577935,45.23529411764706,36.94409548784549,40.21703058656008,47.536200224931264,41.62897860578494,56.47046022089997
67,F,2011-01,1,21,6,25.0,53.86876512453037,53.86845549564378,5.771673591800209,53.56618506148169,51.25423728813559,45.35674698108909,47.72926911565767,56.99056969792676,50.09998817079286,46.908650320583284
67,F,2011-02,1,52,8,25.0,51.34608435097253,51.34578681326249,5.536418750976736,51.05401996591968,51.25423728813559,51.66489607614608,45.123893066651924,54.081508119095616,50.99049164961313,46.913831732879586
395,M,2012-02,2,50,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
